1005_at,10
1039_s_at,18
103_at,10
1052_s_at,167.9
1058_at,10
1063_s_at,69.3
1072_g_at,71.8
1091_at,10
1101_at,12.2
1104_s_at,21.3
1124_at,10
1126_s_at,15.2
1136_at,14.1
113_i_at,10
1153_f_at,111.5
1198_at,27.9
120_at,12.3
1217_g_at,10
1230_g_at,10
1237_at,37.4
1242_at,39.1
1251_g_at,10
1262_s_at,10
1269_at,11.6
1277_at,81.3
1319_at,17.1
1321_s_at,51
1327_s_at,10
1333_f_at,10
1336_s_at,10
1346_at,249.7
1355_g_at,10.7
1369_s_at,29.8
1385_at,133
1396_at,708.5
1427_g_at,10
1451_s_at,25.9
1456_s_at,22.6
1470_at,194.4
1486_at,10
1491_at,28.8
1507_s_at,12
1511_at,10
1516_g_at,17.2
1517_at,74.9
1519_at,10
1535_at,20.8
1537_at,169.2
1544_at,10
1558_g_at,10.8
1561_at,27.7
1562_g_at,10
1566_at,10
1585_at,126.7
1586_at,152.2
1591_s_at,23.3
160029_at,10
160039_at,10
1602_at,10
1603_g_at,22.3
1606_at,10
1642_at,14.4
1649_at,25.2
1650_g_at,50
1651_at,170.4
1664_at,121.1
1668_s_at,50.5
166_at,18.5
1678_g_at,47.9
1693_s_at,2213.2
1704_at,45.4
1708_at,10
1709_g_at,10
1731_at,10
1737_s_at,623.5
1741_s_at,892.3
1747_at,35.2
1751_g_at,81
1752_at,101.9
1771_s_at,19.7
1779_s_at,33.2
1786_at,115.6
1803_at,10
1814_at,86.8
181_g_at,25.3
1820_g_at,10
1824_s_at,10
183_at,10
1842_at,77
184_at,138
1854_at,32.1
1860_at,10
1884_s_at,77.4
1890_at,147
1916_s_at,21.5
1937_at,31.6
1939_at,15.4
1942_s_at,100
1953_at,516.6
1968_g_at,16.3
1970_s_at,10
1972_s_at,22.3
1984_s_at,15.7
1988_at,165.8
2009_at,10
2012_s_at,35.2
2020_at,27.6
2031_s_at,107.1
2036_s_at,10
2049_s_at,10
2067_f_at,16.1
2075_s_at,67.9
2089_s_at,180.6
208_at,10
2094_s_at,10
216_at,67.1
232_at,242.1
234_s_at,54.8
260_at,18.8
266_s_at,10
280_g_at,1042.2
286_at,41.6
310_s_at,10
311_s_at,1734.2
31330_at,824.3
31342_at,37.1
31386_at,39.7
31431_at,21.1
31432_g_at,32
31438_s_at,13.5
31439_f_at,10
31444_s_at,2996.7
31472_s_at,22.2
31499_s_at,14.6
31528_f_at,16.4
31555_at,48.4
31590_g_at,27.3
31597_r_at,238
31637_s_at,111.3
31667_r_at,67
31671_at,109.6
31687_f_at,27.2
31691_g_at,25.7
31692_at,10
31701_r_at,12.2
31719_at,1424.3
31720_s_at,1851.5
31740_s_at,23.9
31745_at,77.2
31773_at,13
31805_at,10
31813_at,10
31814_i_at,10
31834_r_at,48.4
31858_at,10
31859_at,188
31870_at,20.3
31886_at,10
31888_s_at,104.4
31891_at,10
318_at,21.9
31901_at,10
31902_at,10
31904_at,10
31946_s_at,10
31990_at,76.3
31996_at,32.4
32001_s_at,13.3
32002_at,226.7
32030_at,10
32035_at,13
32056_at,10
32062_at,35.9
32076_at,11
32081_at,12.5
32090_at,10
32093_at,18.6
32100_r_at,119.7
32105_f_at,10
32109_at,99.8
32110_at,10
32116_at,139
32138_at,10
32154_at,250.8
32168_s_at,94.2
32174_at,144.6
32184_at,11.3
32202_at,21.1
32215_i_at,27.6
32238_at,44.2
32242_at,112.4
32245_at,45.4
32263_at,33.3
32269_at,64.3
32287_s_at,10
32288_r_at,12
32297_s_at,10
32305_at,32.3
32306_g_at,110.7
32307_s_at,129.1
32314_g_at,10
32321_at,29
32327_at,10
32331_at,27.2
32345_at,10
32389_at,12.6
32393_s_at,13.4
32458_f_at,143.1
32488_at,158.3
32511_at,28.3
32512_at,10
32522_f_at,10
32525_r_at,32.1
32526_at,21.5
32529_at,259.6
32531_at,19.8
32533_s_at,29.2
32538_at,13.1
32551_at,10
32566_at,137.2
32593_at,11.7
32598_at,10
32607_at,11.5
32608_at,59.5
32610_at,121.4
32614_at,23.5
32623_at,78.5
32642_at,10
32646_at,45.3
32647_at,19.8
32648_at,241.9
32652_g_at,10
32680_at,10
32685_at,34.1
32696_at,11.5
32718_at,16.4
32725_at,12
32728_at,10
32745_at,22.4
32749_s_at,968.9
32755_at,116.3
32773_at,10
32775_r_at,10.5
32786_at,30.9
32787_at,179.7
32805_at,10
32818_at,106.4
32845_at,204.9
32847_at,10
32849_at,10
32857_at,10
32897_at,22.3
32928_at,12.6
32933_r_at,81.4
32975_g_at,10
32988_at,74.8
33002_at,40.8
33004_g_at,10
33033_at,10
33090_at,44.4
330_s_at,10
33103_s_at,12.5
33118_at,155.1
33131_at,60.6
33133_at,30.8
33143_s_at,113.9
33157_at,10
33158_at,15.2
33169_at,10
33182_at,10
33206_at,13.4
33214_at,40.1
33223_at,17.3
33226_at,18.1
33235_at,10
33236_at,10
33241_at,10
33242_at,10
33249_at,10
33252_at,42.8
33266_at,133.1
33267_at,13.5
33272_at,10
33273_f_at,10
33274_f_at,10
33277_at,10
33293_at,10
33303_at,10
33327_at,10
33333_at,10
33352_at,21.1
33353_at,10
33358_at,10
33386_at,10
33387_at,138.6
33390_at,62.3
33404_at,10
33405_at,10
33410_at,139.8
33412_at,935.3
33436_at,13.1
33439_at,26.4
33441_at,10
33447_at,104.5
33452_at,374.3
33466_at,16.7
33495_at,10
33499_s_at,10
33580_r_at,80.6
33605_at,10
33606_g_at,43.7
33630_s_at,10
33708_at,12.4
33712_at,51.1
33727_r_at,157.6
33753_at,10
33764_at,15.8
33782_r_at,129.3
33783_at,10
33802_at,13.7
33804_at,10
33813_at,137.8
33825_at,283.7
33829_at,47
33849_at,35
33854_at,21.5
33869_at,18.6
33878_at,10.3
33883_at,10
33890_at,10.5
33901_at,13.2
33917_at,10
33922_at,16.3
33925_at,10
33936_at,10
33942_s_at,92.7
33974_at,10
33993_at,18
34086_at,10
34088_at,59.3
34110_g_at,26.1
34180_at,76.7
34188_at,10
34193_at,101.7
34213_at,10
34214_at,10
34255_at,14.8
34272_at,44.6
34273_at,10
34277_at,10
34281_at,10
34296_at,21.5
34297_at,10
34301_r_at,72.6
34316_at,17
34320_at,542.2
34331_at,10
34345_at,17.1
34351_at,10
34362_at,15.6
34363_at,10
34375_at,181.9
34377_at,10
34378_at,10.2
34382_at,10
34390_at,241.3
34403_at,31.3
34407_at,10
34409_at,47.7
34412_s_at,10
34443_at,10
34460_at,10
34495_r_at,10
34500_at,16.3
34526_s_at,10
34527_r_at,10
34666_at,10.5
34674_at,49.1
34678_at,40.3
34690_at,10
34694_at,38.6
34698_at,10
34701_at,12.6
34715_at,40.8
34719_at,21.3
34721_at,10
34722_at,64.2
34726_at,10
34736_at,48.7
34767_at,10
34768_at,34.5
34777_at,165.8
34793_s_at,57.7
34795_at,29.6
34800_at,56.5
34802_at,312.8
34818_at,33.1
34840_at,10
34847_s_at,10
34858_at,10
34873_at,11.1
34889_at,18.3
34892_at,146.8
34918_at,10
34922_at,538.5
34936_at,38.1
34949_at,61
34995_at,10
349_g_at,10
35028_at,10
35109_at,10
35112_at,110
35135_at,33.8
35146_at,65.6
35147_at,10
35151_at,22.1
35160_at,18
35164_at,10
35168_f_at,10
35174_i_at,10
35182_f_at,10
35185_at,424
35203_at,10
35204_at,10
35231_at,10.9
35242_at,25.3
35243_at,10
35270_at,128.1
35275_at,22.6
35277_at,10
35297_at,84.5
35305_at,15.3
35310_at,10
35313_at,12.8
35330_at,10
35343_at,16.2
35347_at,13.9
35349_at,21.4
35352_at,22
35366_at,280.8
35367_at,163.4
35379_at,67.1
35420_r_at,96.2
35422_at,10
35474_s_at,51.2
35553_at,51
35592_at,10
355_s_at,17.7
35621_at,10
35622_at,10
35625_at,74.6
35627_at,23.3
35633_at,10
35649_at,10
35663_at,10
35668_at,10
35669_at,77.4
35670_at,10
35674_at,10
35692_at,20.6
35703_at,127.3
35704_at,13.6
35714_at,10
35719_at,13.5
35735_at,12.9
35773_i_at,10.8
35778_at,10
35781_g_at,10
35794_at,10
35803_at,59.4
35817_at,219.4
35824_at,10
35832_at,57.8
35846_at,10
35880_at,10
35897_r_at,10
35903_at,10
35909_at,72.5
35917_at,98.7
35926_s_at,10.8
35934_at,10
35959_at,10
35976_at,10
35980_at,10
35995_at,40.1
36018_at,303.8
36037_g_at,30.6
36040_at,26.4
36042_at,10
36049_at,10
36068_at,37.9
36073_at,10
36083_at,10
36084_at,31.4
36091_at,15.2
36100_at,411.2
36101_s_at,235.8
36103_at,11.6
36115_at,44.2
36119_at,111
36131_at,386.8
36134_at,113.5
36148_at,60.8
36155_at,44.1
36156_at,385.3
36175_s_at,10
36180_s_at,43.9
36184_at,946.3
36197_at,200.7
36203_at,71.1
36226_r_at,36.1
36238_at,10
36272_r_at,10
362_at,11.1
36336_s_at,35.6
36364_at,10
36393_at,12.8
36394_at,10
36398_at,15.1
36453_at,10
36454_at,10
36455_at,73.8
36457_at,16.8
36466_at,10
36467_g_at,10
36469_at,20.5
36479_at,10
36491_at,10
36534_at,10
36543_at,10
36555_at,10
36562_at,10.8
36567_at,52.7
36568_at,10
36591_at,10
36596_r_at,159
36597_at,10
36617_at,156.7
36618_g_at,59.1
36630_at,32.1
36644_at,301
36657_at,10
36658_at,26.4
36659_at,1284.7
36661_s_at,129.7
36669_at,13.9
36678_at,909.7
36681_at,27
36687_at,10
36701_at,10
36703_at,43.9
36709_at,25.7
36728_at,10
36736_f_at,10
36750_at,10
36753_at,10
36759_at,10
36762_at,10
36764_at,30.1
36766_at,10
36773_f_at,14.9
36781_at,16.3
36785_at,1360.6
36821_at,13.5
36823_at,19.9
36834_at,10
36837_at,22
36847_r_at,114.1
36861_at,10
36867_at,10
36881_at,41.9
36889_at,14.7
36894_at,41.5
36899_at,82
36906_at,10
36909_at,10
36915_at,10
36917_at,18.4
36921_at,73.3
36924_r_at,12.3
36925_at,10
36927_at,10
36958_at,508
36965_at,10
36979_at,137.8
36990_at,36
36993_at,21.8
37014_at,10
37022_at,10
37032_at,10
37051_at,10
37053_at,19.3
37055_at,10.7
37062_at,13.6
37099_at,26.7
37134_f_at,10.7
37135_f_at,10
37136_at,17
37140_s_at,11.8
37149_s_at,10
37154_at,10
37155_at,10
37156_at,53.6
37157_at,10
37159_at,10
37163_at,10
37183_at,10
37184_at,10
37191_at,33
37192_at,25.7
37196_at,10
37200_at,33.1
37208_at,10
37209_g_at,10
37215_at,30.3
37220_at,10
37233_at,10
37237_at,10
37241_at,10
37246_at,56.3
37252_at,98
37259_at,10
37265_at,10
37273_at,10
37279_at,34.5
37302_at,23
37305_at,19.6
37319_at,75.7
37326_at,203.8
37327_at,38.4
37341_at,31.5
37343_at,304.1
37344_at,25.7
37347_at,37.8
37351_at,272
37360_at,266.8
37363_at,10
37366_at,12.8
37376_at,10
37393_at,31.8
37398_at,10.3
37399_at,10
37402_at,12.7
37403_at,112.4
37404_at,10
37410_at,24.4
37425_g_at,73.7
37446_at,10
37460_at,10
37461_at,10
37489_s_at,20.1
37513_at,10
37516_at,10
37554_at,66.6
37563_at,10
37572_at,10.5
37580_at,10
37583_at,25.3
37588_s_at,10
37590_g_at,14.2
37595_at,10
375_at,55.5
37604_at,10
37628_at,26.1
37640_at,22.4
37661_at,10
37680_at,60.6
37695_at,16.2
37701_at,10
37716_at,102.2
37749_at,10
37753_at,33.3
37754_at,908.1
37755_at,10
37774_at,11
37782_at,10
37797_at,10
37821_at,10
37826_at,16.2
37841_at,10
37849_at,10
37852_at,10
37864_s_at,10
37866_at,37.3
37892_at,346.7
37918_at,15
37921_at,19.1
37960_at,10
37985_at,42.8
37998_at,26.3
38004_at,10
38013_at,25.4
38028_at,10
38035_at,13.4
38044_at,31.7
38051_at,44
38052_at,10
38064_at,53.6
38067_at,31.4
38077_at,32.7
38079_at,82.9
38096_f_at,25.9
38115_at,10
38116_at,23.5
38118_at,255.6
38121_at,188.9
38123_at,10
38124_at,78
38125_at,30.6
38138_at,266.4
38166_r_at,80.3
38174_at,10
38194_s_at,10
38220_at,14.5
38248_at,10
38261_at,10
38279_at,10
38280_s_at,10
38285_at,10
38286_at,23.2
38312_at,294.3
38313_at,34.4
38339_at,10
38342_at,11.6
38362_at,10
38363_at,62.7
38370_at,10
38378_at,13.2
38379_at,10.5
38391_at,17.1
38397_at,16.3
38403_at,23.2
38404_at,10
38406_f_at,63.6
38407_r_at,10
38414_at,87.9
38420_at,529.2
38432_at,10
38440_s_at,61.8
38484_at,10
38499_s_at,10
38515_at,10
38516_at,10
38524_at,91.3
38545_at,77.4
38546_at,67.9
38551_at,464.1
38558_at,166.2
38580_at,10
38584_at,10
38604_at,12.7
38618_at,18.5
38629_at,19.5
38632_at,10.7
38634_at,124.9
38637_at,25.7
38650_at,960
38653_at,832.3
38656_s_at,20.5
38699_at,10
38701_at,10
38743_f_at,33.6
38745_at,18.6
38749_at,10
38752_r_at,294
38754_at,24.4
38755_at,10
38767_at,14.1
38772_at,15.5
38774_at,15.2
38784_g_at,10
38790_at,15.1
38796_at,55.7
38800_at,14.4
38805_at,37
38815_at,58.1
38833_at,109.2
38836_at,10
38855_s_at,79.2
38937_at,10
38950_r_at,88
38957_at,10
38964_r_at,31.2
38967_at,29.3
38970_s_at,10
38978_at,10
38981_at,17.5
39002_at,69.4
39008_at,16.5
39014_at,134
39018_at,22
39026_r_at,32.7
39031_at,10
39038_at,88.7
39051_at,10
39054_at,33.2
39061_at,10
39069_at,62.5
39077_at,10.4
39089_at,12.6
39100_at,16.6
39109_at,69.7
39114_at,10
39119_s_at,10
39133_at,13.6
39145_at,236.2
39154_at,10
39166_s_at,543.5
39169_at,50.3
39178_at,10
39179_at,10
39182_at,168.6
39240_at,12.6
39242_at,24.8
39268_at,181.3
39277_at,26.5
39315_at,16.9
39322_at,36.9
39329_at,84.1
39330_s_at,129.5
39333_at,377.5
39338_at,558.1
39339_at,14.1
39341_at,105.9
39345_at,236
39356_at,10
39364_s_at,20.6
39388_at,16.7
39395_at,128.9
39409_at,20.4
39420_at,97.3
39422_at,10
39455_r_at,192.2
39512_s_at,10
39531_at,52.2
39540_at,10
39542_at,310.9
39544_at,13.6
39572_at,10
39579_at,10
39588_at,10
39591_s_at,387.4
39593_at,780.8
39597_at,28.2
39611_at,21
39629_at,10
39631_at,216.8
39634_at,63.8
39642_at,10
39649_at,43.6
39657_at,10
39667_at,10
39673_i_at,12.1
39674_r_at,10
39681_at,10
39693_at,19.2
39696_at,10
39698_at,10
39701_at,10
39712_at,53.6
39720_g_at,85.1
39721_at,25.9
39728_at,109.4
39753_at,13.5
39754_at,17.8
39767_at,53.4
39775_at,77.1
39799_at,105.7
39803_s_at,10
39810_at,10
39815_at,46
39822_s_at,10
39825_at,92
39829_at,10
39835_at,10
39839_at,34.3
39850_at,10
39878_at,10
39885_at,11.3
39901_at,37.3
39925_at,10
39965_at,26.3
39969_at,37.5
40016_g_at,11.6
40026_g_at,15
40038_at,10
40042_r_at,36.1
40044_at,10
40047_at,11.3
40074_at,91.4
40075_at,10.8
40078_at,93.8
40090_at,44.6
40095_at,10
40118_at,19.6
40126_at,10
40145_at,63
40163_r_at,10
40232_at,45.9
40286_r_at,58.4
40292_at,10
40309_at,48.6
40314_at,10
40319_at,10
40378_at,10
40388_at,10
40399_r_at,24.8
40400_at,10
40401_at,10
40407_at,37.8
40412_at,132.1
40422_at,1163.3
40448_at,21.1
40462_at,10
40476_s_at,10.3
40482_s_at,10.3
40483_at,10
40496_at,10
404_at,10
40500_at,10
40512_at,10
40518_at,10
40528_at,10
40542_at,28.9
40543_at,10
40544_g_at,10
40578_s_at,10
40619_at,228
40624_at,10
40646_at,10
40649_at,20.1
40653_at,10
40667_at,55.5
40753_at,10
40759_at,10
40766_at,10
40767_at,16.5
40768_s_at,10.6
40793_s_at,10
40805_at,10
40808_at,10
40815_g_at,66.3
40834_at,10
40839_at,20.3
40847_at,10
40848_g_at,10
40855_at,10
40962_s_at,10
40966_at,13.7
40976_at,36.6
40995_at,99.3
41016_at,10
41028_at,10
41035_at,30.8
41046_s_at,10
41055_at,10
41082_at,10
41096_at,11.1
41098_at,36.1
41107_at,31.9
41115_s_at,10
41122_at,15.6
41123_s_at,563.1
41124_r_at,224.1
41137_at,10
41138_at,370.8
41144_g_at,30.9
41158_at,521.9
41164_at,10
41165_g_at,10
41172_at,10
41193_at,118.6
41198_at,82.8
41202_s_at,16.6
41209_at,104
41214_at,141.7
41216_r_at,97.9
41275_at,51.4
41291_at,31.4
41302_at,60.6
41318_g_at,16.2
41356_at,12
41385_at,21.6
41387_r_at,140.2
41395_at,36.7
41401_at,49.7
41407_at,15.6
41430_at,10
41438_at,10.7
41439_at,10
41475_at,10
41528_at,90.8
41530_at,11.5
41536_at,10
41549_s_at,195.5
41589_at,10
41624_r_at,122.8
41675_at,10
41686_s_at,10
41688_at,10
41689_at,11.7
41704_at,10
41723_s_at,41.4
41725_at,24.4
41732_at,10
41734_at,10
41738_at,12.7
41739_s_at,22.3
41744_at,10
41764_at,10
41779_at,10
41807_at,29.8
41827_f_at,10
41837_at,29.1
41839_at,36.8
41850_s_at,10
41862_at,16
41866_s_at,10
41870_at,10
41871_at,17.8
419_at,24.8
424_s_at,10
425_at,10
434_at,10
435_g_at,10
441_s_at,26.6
459_s_at,10
469_at,14.5
479_at,10
503_at,168.3
517_at,10
577_at,117.7
583_s_at,10
595_at,32.4
598_at,146.3
614_at,10
616_s_at,10
645_at,10
649_s_at,65.9
650_s_at,10
659_g_at,220
661_at,13
672_at,10
675_at,10
743_at,10
745_at,10
755_at,26
769_s_at,3039.3
789_at,10
793_at,21.4
819_at,10
824_at,22.2
836_at,25.9
837_s_at,77.7
841_at,10
875_g_at,280.8
885_g_at,89.5
904_s_at,60.9
910_at,41.8
915_at,10
917_g_at,10
918_at,14.3
925_at,126
926_at,14.4
996_at,10
AFFX-HUMISGF3A/M97935_MA_at,18.6
AFFX-HUMRGE/M10098_3_at,115.6
AFFX-HUMTFRR/M11507_3_at,21.5
AFFX-M27830_5_at,129.8
AFFX-M27830_M_at,406.8