AFFX-HUMGAPDH/M33197_M_at,10
AFFX-HSAC07/X00351_M_at,130.1
31330_at,412.6
31385_at,503.4
31396_r_at,198.6
31505_at,471.9
31527_at,445.3
31538_at,610.1
31545_at,788.4
31546_at,260.1
31557_at,376.7
31568_at,578.3
31573_at,358.9
31583_at,649.6
31584_at,386.6
31623_f_at,55.8
31697_s_at,379.9
31708_at,388.8
31722_at,848.3
31907_at,152.1
31950_at,177.4
31952_at,432.6
31955_at,132.7
31956_f_at,611
31957_r_at,704.6
31962_at,2185.8
32394_s_at,143.6
32395_r_at,269.7
32407_f_at,134
32412_at,355.1
32432_f_at,281
32435_at,470.4
32436_at,894.2
32437_at,255.4
32438_at,1295.8
32440_at,273.1
32444_at,154.2
32458_f_at,234.5
32466_at,2085.6
32469_at,154.7
32487_s_at,428.2
33619_at,312.7
33657_at,588.7
33659_at,279.3
33660_at,339.2
33668_at,396
33674_at,429.6
33676_at,687
33677_at,595.3
33678_i_at,72.8
34091_s_at,138.2
34112_r_at,178.2
34146_at,156.2
34160_at,371.7
34538_at,215.9
34570_at,319.9
34592_at,427.6
34593_g_at,1210
34608_at,417.3
34609_g_at,95.8
34644_at,699.7
34645_at,856.9
34646_at,192.7
34647_at,82.5
35016_at,194.9
35055_at,312.2
35083_at,531
35112_at,249.5
35119_at,954.5
35125_at,591.3
36333_at,572.1
36358_at,202.1
36359_at,115.5
32276_at,907.5
32313_at,139.6
32314_g_at,114
32315_at,693.6
32316_s_at,198.5
32318_s_at,251.1
32330_at,406.5
32334_f_at,239.9
32335_r_at,487.4
32336_at,131.1
32340_s_at,46.3
32341_f_at,575.1
32897_at,123.7
32923_r_at,97.6
33485_at,213.3
33501_r_at,63.2
33943_at,144.3
33984_at,312.7
33987_at,137.3
33988_at,166.2
34495_r_at,126.7
35905_s_at,1416.7
36226_r_at,110.5
36785_at,237.8
36786_at,160.4
36790_at,156.6
36791_g_at,114.5
36792_at,190
37149_s_at,1120.3
37448_s_at,53.5
37449_i_at,76.1
37450_r_at,62.2
37519_at,134.5
37864_s_at,17
38162_at,127.1
38542_at,238.9
38558_at,154.9
38590_r_at,164
38604_at,255.2
39278_at,11.3
39657_at,108.1
40286_r_at,148.2
41036_at,181.3
41468_at,28.6
41624_r_at,76
32052_at,60.2
32100_r_at,10
32736_at,156.8
33273_f_at,44.4
33274_f_at,42.2
33727_r_at,98.4
33767_at,304.7
33779_at,199.9
34203_at,71.2
34702_f_at,219.1
34703_f_at,295.8
34704_r_at,178.8
35175_f_at,85.8
38644_at,139.6
38700_at,171.5
38708_at,151.9
38974_at,105.6
39019_at,180.8
39023_at,148.3
39025_at,279.4
39080_at,156.7
39427_at,95.6
39689_at,171.4
39709_at,100
39739_at,243.5
39740_g_at,162.5
39756_g_at,235
39758_f_at,615.4
39775_at,230.3
39798_at,687.9
39800_s_at,104
40089_at,188.8
40125_at,173.8
40435_at,229.7
40436_g_at,105.5
40448_at,242.1
40777_at,280.2
40783_s_at,171.4
40794_at,2837.4
40862_i_at,514.9
40863_r_at,500.4
41138_at,131.8
41172_at,283.5
41178_at,572.7
41191_at,92.1
41213_at,142
41214_at,246.1
41220_at,108.4
41221_at,142.4
41235_at,76.9
41237_at,662.3
41721_at,1124.1
41745_at,494
41760_at,160.5
41765_at,153.7
41785_at,303.8
32149_at,1343.5
32153_s_at,625.2
32162_r_at,236.9
32166_at,81.1
32200_at,1138.2
32744_at,914
32748_at,1009.8
32749_s_at,191.7
32755_at,1039.7
32766_at,136.5
32774_at,90.5
32786_at,44.2
32808_at,113.3
32847_at,121.9
33412_at,86.9
33415_at,146.8
33451_s_at,237
33819_at,117.7
33820_g_at,204.8
33821_at,226.6
33824_at,120.9
33859_at,121.1
34317_g_at,675.8
34320_at,257.9
34348_at,150.7
34381_at,122.1
34775_at,140.3
34788_at,191
34842_at,248.8
34859_at,109.6
34891_at,194.5
35278_at,1348.3
35282_r_at,671.2
35315_at,15.1
35745_f_at,102.5
35747_at,156
35748_at,163.7
35809_g_at,100.3
35823_at,90.7
35834_at,239.5
36097_at,215.5
36131_at,168.9
36165_at,81.5
36169_at,166
36201_at,116.9
36608_at,149.9
36614_at,83.6
36616_at,116.7
36620_at,92.3
36627_at,251.7
36629_at,212.5
36638_at,162.4
36659_at,110.5
36666_at,503.2
36669_at,13.8
36675_r_at,143.1
36676_at,192.2
36945_at,132.7
36972_at,218.9
37003_at,75.7
37017_at,229.4
37040_at,178.8
37360_at,115.9
37366_at,44.2
37407_s_at,1135.9
37675_at,63.8
37677_at,143.3
37687_i_at,243.2
37754_at,188.1
38061_at,515.3
38088_r_at,136.3
38385_at,222.6
38404_at,10
38407_r_at,10
38429_at,126
38451_at,106.2
38479_at,136.5
38751_i_at,246.2
38752_r_at,37.1
38754_at,104.8
38763_at,195.7
39127_f_at,97.6
39145_at,122.1
39448_r_at,286.8
39455_r_at,180.8
39473_r_at,97.3
39527_at,145.9
39814_s_at,457.5
39830_at,383.1
39845_at,140.5
39856_at,118.6
39861_at,172.9
39916_r_at,746.5
40211_at,197
40223_r_at,135.5
40281_at,90.9
40567_at,81.2
40594_r_at,242.4
40886_at,958.8
40887_g_at,1624
40981_at,113.4
41256_at,99.8
41268_g_at,106.8
41338_at,290.2
41484_r_at,230.6
41537_r_at,280.1
32530_at,94.9
32540_at,194.7
32543_at,148.7
32582_at,88.2
32590_at,114.3
32609_at,114.9
33116_f_at,817.1
33117_r_at,394.4
33146_at,84.9
2062_at,142.8
2035_s_at,108.4
2016_s_at,593.9
1988_at,348.2
1916_s_at,137.2
1894_f_at,1719.4
1836_at,149.9
1798_at,129.1
1804_at,5783.1
1805_g_at,1481.1
1693_s_at,157.1
1661_i_at,150.8
1662_r_at,256.2
1676_s_at,410
1653_at,517.9
1612_s_at,716.5
1514_g_at,52.1
1447_at,203
1394_at,158.9
1367_f_at,223.5
1323_at,597.3
1315_at,327.2
1288_s_at,1966.4
1244_at,113.5
1197_at,220.9
1173_g_at,597.6
1180_g_at,253.8
1161_at,90.3
1008_f_at,2219.9
1009_at,217.5
956_at,85.7
916_at,130.3
895_at,128.3
875_g_at,130.1
767_at,752.7
691_g_at,129.3
614_at,196.3
617_at,1581.4
503_at,116.9
428_s_at,494.2
347_s_at,922.1
326_i_at,370
327_f_at,928.1
291_s_at,202.5
279_at,67
280_g_at,93.3
254_at,295.7
216_at,506.3
217_at,765.5
151_s_at,30